B,1,1,0.859036206,0.927824536,0.252865622,0.298838311,0.1705213,0.735936041,0.428325428,0.567946942,0.4743696,0.245674855,0.104225865,0.869090703,0.997518496,0.448620077,0.307521787,0.858310365,0.79699724,0.869893038
M,1,2,0.606041025,0.457728363,0.359448423,0.306957377,0.843330767,0.934850661,0.444572488,0.828014925,0.296617753,0.616869902,0.975785581,0.914343667,0.845247142,0.864151868,0.346712689,0.356573417,0.438447189,0.512256144
M,1,3,0.997599777,0.373238487,0.517399356,0.504992546,0.618903336,0.605570823,0.74622533,0.195928292,0.815666935,0.679355028,0.803413076,0.643995161,0.718441133,0.924775074,0.315371406,0.250642371,0.285635527,0.365857964
M,1,4,0.783407859,0.104055314,0.197532695,0.421837159,0.742055668,0.490827882,0.005525437,0.392123267,0.010014895,0.4714627,0.597878903,0.761658752,0.362750561,0.912819094,0.977971175,0.845921227,0.699430932,0.475986735
M,1,5,0.406249531,0.513199297,0.061811577,0.635836719,0.844797517,0.441502227,0.191926451,0.487546116,0.358533581,0.551543235,0.743876519,0.312349434,0.650222833,0.522261016,0.043544765,0.376660111,0.280097759,0.132282876
M,1,6,0.04137947,0.629025938,0.303380105,0.813407572,0.222817123,0.971206033,0.60977829,0.647803859,0.737913873,0.440943207,0.035982366,0.615867667,0.017487184,0.932319515,0.329318038,0.954122776,0.135378915,0.294804796
M,1,7,0.161050068,0.548838498,0.153583456,0.654415397,0.140346213,0.796645887,0.405839624,0.662635625,0.049426685,0.578519494,0.264854683,0.959217373,0.698106832,0.467358949,0.637077696,0.011251331,0.147325157,0.213814247
M,1,8,0.415298986,0.898731363,0.931821763,0.916647939,0.399105638,0.009445115,0.84625746,0.68377254,0.397306457,0.886768087,0.522427847,0.694773565,0.886522318,0.411672883,0.481108054,0.92654637,0.02643087,0.092739552
M,1,9,0.166757878,0.352971856,0.988120611,0.287070317,0.5636256,0.402707875,0.380931733,0.479191238,0.060165294,0.236524445,0.290483708,0.391833072,0.254944302,0.488399586,0.053683565,0.862225604,0.415055139,0.487125899
M,1,10,0.655626079,0.413930717,0.805288478,0.163485864,0.861901695,0.947594532,0.546563676,0.426141006,0.417080309,0.945609574,0.325387509,0.666526808,0.374270055,0.100291351,0.21329028,0.222859671,0.007286213,0.420027362
M,1,11,0.590007977,0.293692412,0.423497844,0.329803463,0.4578377,0.829782296,0.497766735,0.159440334,0.971121865,0.492342538,0.084268972,0.974333948,0.926423909,0.295425919,0.804212452,0.870840009,0.546295023,0.884871079
M,1,12,0.881929079,0.424916157,0.903222367,0.173305914,0.791005372,0.476183524,0.681175841,0.905843852,0.828415466,0.083717329,0.520566651,0.072915346,0.948094685,0.999615891,0.728459115,0.285888356,0.210889643,0.833589868
B,1,13,0.961010262,0.976906806,0.857928773,0.614971227,0.615515929,0.352769204,0.833960006,0.095091749,0.230892542,0.954833278,0.577181749,0.78351143,0.530424645,0.175169764,0.544458264,0.081392441,0.733014883,0.531368855
M,1,14,0.172529525,0.013556374,0.623446508,0.519135859,0.254456363,0.366947346,0.055695644,0.51850145,0.371256629,0.853783565,0.347039855,0.947346732,0.597281032,0.428806485,0.401369982,0.82044557,0.599584286,0.135680676
M,1,15,0.396513559,0.20124125,0.96810764,0.836439982,0.609976638,0.244681982,0.788270514,0.356016875,0.125054,0.510102589,0.403965968,0.865611911,0.499515991,0.589648486,0.014997916,0.893354828,0.562122469,0.028448737
M,1,16,0.051620363,0.310912551,0.909292558,0.719117468,0.433167082,0.997141749,0.231381709,0.771588936,0.593069372,0.109138528,0.21511746,0.051819288,0.29352604,0.751845499,0.922480759,0.606573034,0.318208833,0.718853514
M,1,17,0.814356436,0.696773866,0.702882553,0.975635677,0.983484815,0.031136722,0.938889143,0.744846045,0.752253549,0.41252405,0.586656405,0.941652686,0.247466384,0.550210882,0.229890761,0.691478239,0.999305937,0.647063187
M,1,18,0.595624121,0.791531254,0.794122938,0.430667284,0.916778135,0.897785418,0.729778768,0.560203906,0.658952968,0.835251912,0.644758866,0.444219065,0.820039098,0.87805546,0.238453253,0.41353844,0.378726412,0.973049473
M,1,19,0.453287468,0.227814194,0.868963932,0.83954677,0.133349425,0.951339573,0.179080954,0.02315243,0.144846838,0.674269176,0.083272596,0.437239218,0.231382255,0.424553435,0.578621063,0.140284237,0.538908979,0.620391974
M,1,20,0.358677493,0.539763975,0.408204473,0.391341766,0.660984427,0.730276729,0.415556778,0.677969692,0.092242834,0.4576951,0.971049521,0.116668505,0.893424314,0.895280358,0.41210954,0.067489641,0.254949351,0.146701198
M,1,21,0.795198342,0.129786545,0.881824612,0.531266301,0.546996702,0.62659594,0.689773244,0.941651133,0.466418688,0.098313262,0.435143216,0.730365887,0.868267937,0.852819668,0.525977488,0.785420605,0.630602682,0.740922908
M,1,22,0.500682859,0.360446702,0.939109798,0.149994564,0.579039918,0.297490247,0.905608324,0.765232184,0.026878729,0.608748029,0.316248889,0.842602638,0.384431766,0.600999813,0.94148821,0.981674888,0.225052715,0.69264385
M,1,23,0.029453696,0.675724624,0.024930062,0.1138323,0.833685553,0.268191042,0.936407155,0.577268761,0.728362992,0.846493622,0.41984847,0.286227754,0.782013775,0.455999155,0.450856709,0.909224239,0.827097995,0.125961426
M,1,24,0.294863722,0.817869572,0.548480255,0.983250152,0.47516934,0.672254588,0.198054688,0.270249808,0.453984699,0.725451126,0.653350694,0.099092477,0.369055732,0.252057032,0.426082946,0.381707776,0.775820591,0.56183777
M,1,25,0.483920717,0.272825273,0.288013515,0.424075319,0.825866787,0.686728398,0.317001138,0.107175529,0.761053776,0.720972963,0.984838874,0.345239468,0.145046735,0.961694304,0.021560996,0.127715148,0.978176445,0.877524397
M,1,26,0.773996627,0.029994884,0.500944728,0.181440099,0.501907079,0.017164768,0.683837319,0.239435751,0.694846243,0.762668235,0.118619659,0.694098152,0.489322637,0.35412897,0.527805905,0.77771341,0.309117119,0.262728187
M,1,27,0.420277396,0.371871862,0.74221177,0.063045151,0.189159879,0.8461391,0.874233445,0.143819031,0.156295523,0.35383536,0.393120692,0.633843456,0.788371192,0.856284486,0.602018601,0.168630821,0.53452174,0.987512719
M,1,28,0.531351045,0.148787195,0.345090002,0.085156677,0.737006982,0.345312469,0.172234035,0.690670496,0.097401026,0.183404353,0.371573714,0.480700616,0.506994244,0.823968274,0.146707842,0.595529737,0.371591388,0.199845544
M,1,29,0.305038056,0.240670239,0.830738987,0.021990788,0.998549574,0.294418373,0.716169725,0.415549576,0.921414983,0.139467971,0.069255819,0.981447689,0.20587566,0.194218463,0.50113342,0.181757552,0.691083869,0.615791178
M,1,30,0.250101395,0.734771845,0.937692761,0.892969553,0.235561915,0.982420485,0.532902829,0.398451868,0.195629774,0.898278459,0.73603117,0.889063171,0.978484093,0.828647165,0.442606477,0.452043046,0.769883358,0.43586573
M,1,31,0.384082258,0.883148776,0.029280328,0.359466858,0.357381684,0.52626826,0.036277993,0.590754629,0.137505628,0.048150918,0.662520833,0.338001542,0.30589365,0.02676161,0.030902354,0.339045275,0.576479067,0.759567056
M,1,32,0.715208537,0.329158344,0.576084515,0.022301076,0.384342267,0.822693803,0.716930135,0.325197325,0.854683674,0.39863879,0.835672806,0.467984427,0.004825306,0.682274386,0.11423621,0.566027905,0.559204189,0.802771117
M,1,33,0.678596222,0.115738127,0.529137065,0.188375472,0.41822212,0.333327638,0.138330019,0.120200379,0.532580008,0.967350228,0.158751384,0.474753502,0.142947952,0.16427107,0.809067914,0.768809702,0.93603262,0.402335295
M,1,34,0.742689086,0.420645437,0.431974905,0.6862906,0.043077611,0.041824483,0.986827916,0.868410077,0.414101277,0.530653655,0.422670447,0.182382541,0.897420062,0.72972669,0.158203094,0.875170029,0.618953154,0.218368287
M,1,35,0.014698195,0.944565988,0.245755275,0.680600516,0.967000433,0.449789209,0.593077848,0.272489439,0.676483967,0.756457615,0.61986926,0.909250391,0.702105575,0.763603493,0.376942453,0.477158463,0.352573291,0.328101977
M,1,36,0.198483945,0.436048952,0.668261273,0.995954859,0.109088587,0.034916367,0.264479133,0.992528838,0.700669385,0.410696096,0.000418997,0.309554721,0.731630352,0.699516576,0.143323291,0.249720026,0.129110679,0.823390264
M,1,37,0.492837052,0.236896454,0.636875173,0.541799712,0.06886407,0.860347024,0.457340372,0.059165141,0.382443994,0.349005878,0.333492747,0.2980105,0.763592802,0.064541143,0.00073196,0.745185426,0.671101148,0.0056988
M,1,38,0.942360705,0.758718331,0.475841498,0.833072592,0.09324978,0.16102077,0.828598425,0.215000754,0.392581685,0.650205947,0.818059952,0.016790827,0.393926545,0.622842759,0.068229331,0.592252771,0.555532291,0.102812312
M,1,39,0.403572912,0.624181003,0.352266838,0.69197124,0.214773626,0.814583784,0.437887973,0.220244534,0.57482734,0.256850098,0.545554604,0.3600059,0.052521026,0.920705524,0.676870104,0.828808791,0.299336209,0.121719626
M,1,40,0.12287734,0.604438373,0.491998566,0.117148366,0.403813848,0.5914582,0.657343118,0.18231043,0.654877857,0.558981592,0.600618184,0.034929981,0.745948438,0.055227859,0.951102504,0.742371089,0.386519077,0.784525826
M,1,41,0.809336176,0.252251145,0.55405121,0.056498849,0.56924897,0.053863752,0.476065605,0.044142905,0.154593587,0.218627511,0.356989707,0.382902889,0.215716961,0.717704731,0.32463964,0.713245168,0.461034506,0.522124229
M,1,42,0.931779857,0.534487388,0.072350192,0.508043944,0.797350636,0.854941721,0.534399284,0.499421222,0.865816304,0.514790592,0.500726072,0.41041037,0.549086272,0.11790858,0.901308792,0.274064094,0.644323262,0.038789302
M,1,43,0.319991405,0.500185766,0.542541513,0.57893229,0.939126686,0.187563712,0.643975153,0.101767815,0.610325831,0.380909514,0.878104988,0.681669557,0.929239327,0.988241664,0.136341162,0.128085921,0.648092821,0.384532118
B,1,44,0.67557668,0.904870744,0.965466725,0.763904438,0.633558896,0.759305095,0.216829513,0.255340614,0.665202852,0.368364859,0.74790174,0.934943769,0.956876101,0.420295416,0.986997475,0.955677423,0.485108416,0.206474049
M,1,45,0.132895597,0.96158949,0.514782509,0.819531342,0.288644342,0.528931266,0.796683771,0.843941962,0.037139483,0.464196776,0.776284523,0.77523183,0.124201822,0.74023159,0.883947314,0.203020178,0.032277739,0.68873416
M,1,46,0.366113848,0.162144608,0.559230181,0.888008265,0.33493644,0.089915759,0.466294991,0.652752669,0.541212114,0.475613799,0.373546016,0.709623018,0.613064649,0.884660433,0.875652156,0.549356306,0.166464893,0.537765079
M,1,47,0.115795248,0.761214168,0.344103065,0.777035822,0.1584583,0.664698656,0.576138704,0.044686546,0.774181312,0.497616293,0.394574679,0.067844535,0.057784017,0.153044141,0.613849775,0.271658446,0.059970371,0.595262407
M,1,48,0.86213444,0.390890688,0.599260395,0.854088527,0.771460458,0.060717765,0.305602084,0.719193432,0.490189207,0.604712408,0.530932909,0.059818381,0.606468902,0.209065802,0.961279905,0.79184834,0.190488063,0.843583389
B,1,49,0.728289293,0.78325521,0.959955337,0.054977527,0.422301893,0.189558873,0.768512844,0.898006016,0.940132771,0.6962448,0.0142543,0.8487226,0.269196684,0.31733487,0.365386352,0.732466847,0.445871943,0.003183954
M,1,50,0.892135999,0.834264948,0.732401138,0.375062161,0.720275108,0.939296779,0.224490947,0.860446095,0.866763569,0.830675933,0.989770719,0.575231639,0.441943834,0.325760051,0.009096808,0.947493468,0.845073062,0.639293572
M,1,51,0.347202039,0.023073613,0.665625899,0.967062064,0.37812783,0.336371063,0.821556961,0.911618133,0.788943745,0.827206718,0.49242401,0.566999018,0.634461258,0.069407487,0.514058497,0.319300218,0.430015179,0.304842705
M,1,52,0.466558712,0.925630406,0.604524127,0.304059528,0.585936557,0.541660086,0.894943882,0.973058215,0.249589977,0.776805635,0.487479379,0.36669383,0.094332084,0.441679145,0.356113335,0.694971098,0.88977507,0.180346114
M,1,53,0.602310924,0.822251677,0.914548962,0.264409831,0.027093553,0.691120834,0.971818119,0.672251296,0.724062627,0.738698379,0.514834946,0.244433986,0.038654892,0.258081678,0.817546922,0.66717762,0.074185163,0.467084222
M,1,54,0.634575971,0.581643589,0.053601508,0.293927283,0.299381832,0.534213447,0.156428096,0.638371507,0.557335565,0.535018167,0.270266609,0.754844023,0.93351786,0.709916465,0.589109397,0.802357846,0.423920874,0.256743639
M,1,55,0.684860702,0.468095664,0.709534028,0.96436927,0.67379786,0.131001679,0.708803628,0.619074041,0.524285473,0.225810922,0.016869711,0.237430928,0.683610971,0.315721825,0.250014569,0.046622752,0.744735321,0.763153235
M,1,56,0.896376788,0.195539942,0.461462157,0.709033515,0.880215547,0.323155789,0.299818415,0.94764934,0.985766591,0.165824002,0.677365661,0.199910709,0.077449448,0.124203239,0.75614048,0.220592699,0.327888201,0.556321366
M,1,57,0.137194127,0.451536361,0.629057518,0.239815314,0.99016004,0.35675815,0.313226612,0.594776789,0.21571986,0.68637653,0.689950091,0.719656798,0.173151177,0.364854957,0.428454533,0.916977817,0.750696192,0.157700002
B,1,58,0.964652882,0.867315297,0.436952855,0.070029232,0.144874782,0.199279007,0.701176995,0.366410508,0.96465029,0.127939288,0.687026242,0.971489194,0.025956684,0.344135572,0.09974631,0.207239847,0.000465106,0.949122278
M,1,59,0.440491799,0.286689667,0.750673766,0.881899696,0.924710001,0.777144538,0.97784894,0.304483278,0.206219344,0.712282808,0.007772186,0.201377308,0.086848956,0.489029253,0.932231859,0.725313077,0.85520187,0.071784209
M,1,60,0.224471803,0.998814816,0.660950114,0.79579379,0.201660215,0.645861386,0.558637394,0.473619941,0.017065113,0.060002041,0.167684006,0.553579371,0.26585738,0.183513061,0.277597193,0.65430944,0.529665911,0.294342439
M,1,61,0.258905911,0.71811796,0.237975838,0.256836856,0.29049147,0.27904098,0.386212376,0.065132092,0.884028833,0.430730244,0.723415278,0.522959929,0.692042189,0.578569964,0.750851352,0.809193296,0.930043932,0.054707201
M,1,62,0.52221071,0.560967689,0.048322547,0.809188923,0.930970332,0.786756897,0.06893959,0.730029772,0.782070197,0.202449469,0.279106014,0.372409192,0.412648694,0.647267597,0.679132372,0.899988577,0.803916725,0.025170787
B,1,63,0.616469387,0.741595574,0.781655731,0.033420153,0.239746586,0.149745398,0.405232886,0.937797019,0.063070932,0.034082427,0.633758383,0.319370064,0.992911709,0.408746158,0.385853573,0.554430242,0.455547065,0.250476499
M,1,64,0.108849256,0.805421797,0.388095104,0.251939028,0.392807037,0.08855854,0.339881246,0.017619156,0.600453296,0.539978007,0.076221764,0.350706445,0.901758134,0.135815572,0.256837691,0.430274875,0.886182919,0.943307508
M,1,65,0.467026279,0.447649263,0.565571023,0.361593517,0.652016088,0.801629691,0.750646936,0.955124922,0.534233249,0.875552783,0.444225458,0.128867905,0.907614397,0.358759185,0.895476071,0.755524775,0.764245162,0.778631874
M,1,66,0.663038986,0.266648661,0.105045812,0.922150028,0.232657981,0.120186552,0.022208436,0.36720936,0.936907074,0.595062145,0.593229194,0.418346732,0.331339324,0.481610134,0.194637201,0.76299999,0.219925012,0.233415288
M,1,67,0.166142735,0.280268304,0.068817951,0.734331799,0.534125599,0.013868214,0.145605292,0.578664537,0.895256758,0.865405562,0.550563555,0.505379958,0.751907654,0.334614706,0.767593438,0.108096696,0.60248438,0.90309725
M,1,68,0.542796895,0.217061038,0.27033253,0.61004613,0.321921243,0.571762814,0.212128053,0.147202875,0.949518003,0.020036243,0.365211026,0.213456318,0.326099742,0.382850965,0.125316375,0.997264666,0.726788058,0.814627399
M,1,69,0.310352089,0.551352608,0.330233105,0.699999001,0.451201288,0.001214792,0.515301709,0.247203771,0.086282667,0.294501185,0.981731101,0.855553718,0.221854598,0.573423192,0.217769048,0.502410384,0.336715668,0.550297099
M,1,70,0.554228936,0.6403166,0.179199255,0.943815547,0.965435005,0.907978439,0.288346735,0.137220909,0.931199004,0.450723416,0.93124833,0.2686735,0.716455977,0.769175213,0.776213809,0.969363351,0.591592916,0.852321104
M,1,71,0.0604714,0.033473114,0.274571719,0.336015463,0.059398048,0.875912177,0.6998085,0.404412807,0.860247234,0.15656176,0.888766321,0.210467648,0.575219938,0.652341126,0.210176417,0.576551563,0.652819299,0.191310277
M,1,72,0.837178396,0.34920893,0.139125013,0.910652475,0.723873441,0.436198136,0.444313653,0.892269657,0.275854629,0.572987094,0.569574457,0.593269912,0.680707384,0.520421646,0.073067124,0.120635547,0.516307976,0.660015132
M,1,73,0.271418071,0.653108677,0.992799693,0.779836685,0.462740725,0.225661528,0.570828647,0.523450334,0.223128585,0.151925824,0.459888825,0.189587662,0.673339447,0.109551197,0.534734375,0.710132158,0.831459794,0.898193943
M,1,74,0.023921181,0.788500446,0.392744969,0.862112079,0.815375876,0.631074979,0.470086309,0.528564054,0.979534558,0.649464184,0.384347491,0.175652766,0.344239331,0.701359033,0.301936326,0.939267653,0.31641511,0.701766063
M,1,75,0.273813075,0.608293175,0.168283338,0.676351719,0.013715526,0.819180038,0.541493521,0.493468328,0.180407949,0.612111627,0.465531276,0.902260318,0.631584454,0.099088914,0.542684186,0.163612563,0.816358146,0.711908857
M,1,76,0.498438557,0.518290191,0.015844291,0.039333546,0.803373024,0.741796009,0.904928524,0.038076221,0.270915924,0.661655043,0.141962385,0.804405574,0.478240798,0.979943257,0.727646319,0.347658837,0.988852533,0.447937339
M,1,77,0.288344673,0.943531631,0.79757365,0.80385749,0.632701241,0.220554849,0.426066421,0.563584846,0.797355407,0.103694908,0.853751795,0.984102601,0.066713315,0.396409635,0.692715908,0.188350675,0.905609741,0.350073788
B,1,78,0.906736351,0.845611297,0.033889588,0.382948434,0.645634929,0.932791413,0.040095422,0.5496315,0.217778785,0.923008111,0.353317853,0.828581166,0.865205794,0.084083193,0.367432634,0.537126415,0.087575765,0.272303462
M,1,79,0.790757066,0.09643851,0.376166032,0.323435175,0.271644605,0.915758461,0.09657716,0.672209078,0.91120008,0.321788198,0.236770834,0.403009795,0.619775867,0.502064508,0.998482552,0.160838851,0.264850495,0.478664184
M,1,80,0.644259173,0.96902172,0.815632448,0.561209651,0.778105763,0.454346597,0.918361022,0.809918175,0.254701637,0.419313153,0.780902151,0.015304651,0.432229441,0.77250881,0.522023964,0.077206517,0.172864678,0.847359344
M,1,81,0.244118441,0.17720862,0.291809655,0.39757359,0.493666777,0.313844293,0.853588113,0.504978097,0.769069332,0.869796105,0.955374787,0.814387934,0.334515891,0.505603728,0.380875029,0.700990775,0.342792681,0.709021885
M,1,82,0.805180116,0.069965403,0.314034062,0.137249633,0.029912882,0.377760284,0.887131867,0.164777407,0.432479646,0.069008415,0.891442619,0.431570014,0.078651311,0.733348866,0.493008053,0.56669592,0.047051151,0.320187994
M,1,83,0.671586866,0.730204553,0.949888529,0.274112964,0.821363573,0.990450473,0.045888679,0.115100909,0.168343277,0.009519899,0.823803222,0.532830203,0.603478102,0.076425097,0.240844644,0.4381377,0.866115093,0.109018821
M,1,84,0.579401778,0.510160563,0.221874801,0.555485938,0.689032058,0.076460166,0.249088134,0.265130695,0.893472447,0.544538665,0.510709209,0.127522917,0.66651767,0.943891136,0.606817826,0.989129464,0.188198981,0.907211755
B,1,85,0.977305168,0.59721774,0.309078482,0.983514424,0.279499782,0.900334832,0.760157657,0.20494988,0.564339068,0.755481012,0.862397353,0.703169079,0.554544335,0.327932003,0.829221973,0.054988403,0.977708674,0.504756356
B,1,86,0.473098871,0.979195615,0.256343501,0.011955851,0.553194851,0.55476223,0.583126448,0.922551049,0.468277598,0.768533618,0.913489021,0.18376114,0.839340067,0.285804467,0.907019727,0.461765257,0.635196489,0.021074254
M,1,87,0.508078429,0.568952284,0.010988286,0.351661826,0.895744628,0.682488192,0.99845895,0.43838267,0.300404579,0.33809148,0.179809425,0.229032271,0.18871044,0.844192946,0.390762767,0.283138948,0.500086499,0.307006581
M,1,88,0.482891239,0.917950847,0.570038152,0.46611717,0.11273487,0.926428911,0.257335114,0.125265319,0.426802798,0.995409416,0.028072387,0.300612119,0.011346248,0.606609497,0.696640027,0.444891925,0.5212618,0.732127238
M,1,89,0.549941885,0.988603925,0.38153385,0.601424466,0.131195627,0.20884244,0.809848033,0.928802119,0.689969217,0.66796595,0.204841354,0.625113497,0.046850577,0.543081571,0.103849353,0.611193342,0.703175166,0.372334837
M,1,90,0.62992617,0.008994365,0.579833048,0.754040291,0.324919668,0.364820093,0.093781543,0.696463924,0.074278411,0.816183698,0.844058333,0.578836918,0.09985311,0.812296989,0.858279773,0.604815512,0.527396213,0.380390204
M,1,91,0.69305825,0.058344211,0.696437962,0.474131481,0.868194896,0.809991191,0.890317145,0.984934481,0.35107781,0.434943849,0.131495941,0.140273692,0.710461435,0.112605371,0.633321019,0.442330419,0.965442571,0.950672794
M,1,92,0.9177811,0.312822243,0.620248793,0.387047134,0.443384126,0.893701941,0.500372382,0.554762874,0.166014674,0.911934598,0.4093314,0.563011586,0.321529962,0.476438824,0.08498435,0.486194775,0.067262101,0.863609742
B,1,93,0.969799656,0.691415996,0.526029076,0.082363781,0.104676015,0.789402433,0.805433571,0.631110201,0.597128629,0.291982683,0.41324778,0.654470725,0.87308594,0.078749084,0.570524749,0.639429515,0.678006862,0.99104052
M,1,94,0.001254433,0.935895251,0.769610551,0.792617042,0.353192795,0.667448303,0.816139845,0.964180133,0.711245476,0.584091688,0.165294641,0.809350197,0.287608126,0.99186687,0.889927467,0.530099281,0.898229512,0.880278413
B,1,95,0.767814326,0.862666393,0.095828136,0.095427682,0.510832831,0.203755511,0.789735371,0.794024332,0.119817035,0.944159299,0.259582077,0.275317742,0.771614502,0.746866665,0.408133711,0.9378594,0.17909869,0.775296458
M,1,96,0.842468298,0.126199156,0.589326715,0.643589801,0.711936081,0.545564675,0.362442163,0.375019888,0.627091964,0.261218616,0.145991197,0.293003491,0.194387099,0.956390214,0.066553542,0.387423703,0.358484928,0.203458127
M,1,97,0.38199201,0.951734543,0.092209105,0.924031112,0.198790595,0.641232706,0.117314968,0.875836292,0.632273183,0.447458086,0.753677733,0.260018259,0.563017236,0.619829051,0.037426195,0.720133085,0.757840088,0.431845752
M,1,98,0.978827236,0.141386846,0.951546802,0.090105475,0.016874313,0.25674055,0.007820521,0.296604003,0.738942833,0.975425025,0.472225762,0.133556593,0.469096653,0.091388984,0.487926665,0.40438788,0.833786547,0.858434698
M,1,99,0.950045834,0.26905496,0.27855473,0.626270091,0.85966308,0.712692786,0.238748136,0.847078573,0.005325609,0.359530195,0.273376895,0.649989573,0.108389232,0.901332447,0.166453984,0.58527228,0.624297382,0.441298075
