M,0.31789888,0.008974795,0.142670409,0.264625303,0.051382182,0.022907456,0,0.000291483,0.016850305,0.003351194,0,0,0.204350736,0.056411026
M,0.551027825,0.007583309,0.096114111,0.241422829,0.056712884,0.01237002,0,0.13246255,0.039886494,0.003694515,0,0,0.090613736,0.023912005
M,0.570135339,0.008553208,0.212170806,0.262682407,0.052376992,0.015784514,0,0.021698158,0.010501981,0.002045768,0,0.00336186,0.00019812,0.003110306
M,0.456402766,0.006922975,0.118763398,0.372608085,0.047079316,0.010110422,0,0.009944941,0.029686306,0.005111015,0,0.010391838,0.1444526,0.057396772
M,0.560897667,0.009134752,0.147885273,0.294300126,0.00506133,0.009023624,0,0,0,0.003083715,0,0.002152545,0.043532577,0.014709664
B,0.642600527,0.009781904,0.278728189,0.084793165,0.015462162,0.024061856,0,0,0,0.010547412,0,0.019385329,0.055490978,0.016852591
B,0.640027982,0.002718384,0.127832686,0.3615098,0.003110726,0.004860297,0,0,0,0.001133597,0,0,0.043687261,0.016518907
M,0.558971722,0.008984891,0.208051727,0.274577597,0.026364438,0.047165961,0,0,0,0.012744298,0.000281928,0,0.46340594,0.134364591
M,0.535768359,0.010468877,0.199776523,0.291974144,0.005121656,0.009559459,0,0,0,0.00325692,0,0,0.126668274,0.038728816
B,0.280921334,0.003275677,0.167750736,0.389458011,0.001497204,0.005329619,0,0,0,0,0,0,0.127850605,0.049792442
M,0.507922396,0.006521618,0.305198237,0.029947328,0.018445032,0.036314666,0.062671082,0,0,0.015809167,0.009866853,0.018139198,0.584953645,0.042962627
M,0.193748199,0.003350794,0.159074618,0.399049045,0.018828346,0.091912681,0,0.002908573,0,0.034235228,0.014617788,0.436639027,0.005193639,0.078385213
M,0.531808025,0.007459787,0.212617567,0.22032286,0.01830666,0.034423437,0,0,0,0.006683234,0.036113167,0.01652921,0.004140627,0.007980873
M,0.269384751,0.004123508,0.101846975,0.209991707,0.011196092,0.041561714,0.565243088,0,0,0.016050971,0,0.00169339,0.19435147,0.046198447
M,0.487906124,0.010428216,0.105781821,0.405806036,0.012600255,0.025825163,0.011596262,0,0,0.008940276,0,0.001967919,0.200242946,0.085074207
B,0.468663118,0.006322355,0,0.376374847,0.10254168,0.059898541,0.032882357,0,0.034099071,0.007969084,0,0,0.138316859,0.055798761
M,0,0,1,0,0.014660443,0,0,0.014660443,0,0,0,0.003593995,0,0.003593995
B,0,0,0.495568931,0.522725088,0.007168505,0,0,0.014465203,0,0,0,0.004703443,0.065510487,0.03638078
M,0.768286696,0.00571775,0.133092029,0.208485883,0.02937845,0.038238916,0,0,0,0.022672443,0.022382121,0.001817123,0,0.017660781
B,0.420623266,0.010861171,0.088175676,0.199702595,0.057694921,0.048705226,0.026201882,0.109079438,0.005625776,0.008304275,0,0.001145709,0.050142525,0.013616771
M,0.753419932,0.004193138,0.106963217,0.144081547,0.021570908,0.028570156,0,0,0,0.001974734,0,0,0.000616168,0.001576582
M,0.749419153,0.0109551,0.25978296,0,0.018335653,0.024384386,0,0.001446309,0,0.013725315,0.000279443,0.000201763,0,0.01028605
M,1,0.00301891,0,0,0.005888055,0.005888055,0,0,0,0.001010237,0,0,0,0.001010237
M,0.614198986,0.001886783,0.186540455,0.313581633,0.010207274,0.016618838,0,0,0.001001068,0.002582219,0,0,0.062503329,0.022571076
M,0,0,1,0,0.021194065,0,0,0.021194065,0,0,0,0.005645082,0,0.005645082
B,0,0,0.714289206,0,0.00702263,0,0,0.009831634,0,0,0,0.005669418,0,0.00469301
M,0.57183722,0.005967758,0.381916,0.060232411,0.009824667,0.014335616,0,0.004260172,0,0.007973487,0,0.001530999,0.164267053,0.014991306
M,0.476899318,0.003367205,0,0.177406813,0.072671497,0.061651756,0,0,0.006800674,0.004249502,0,0,0.654462644,0.119238587
M,0.778044481,0.008898718,0.130728182,0.100935553,0.017906359,0.02301457,0,0,0,0.006932835,0,0,0,0.005394054
B,0.803169479,0.003140607,0.278576311,0,0.008183076,0.01018848,0,0,0,0.001696142,0.000974756,0,0,0.001362289
M,0.607262254,0.020902747,0.305525799,0.108654352,0.087402098,0.037006348,0.002548902,0.012311731,0,0.010541128,0.007176325,8.48E-05,0.021131168,0.008697223
M,0.627596267,0.009109577,0.24775719,0.070457523,0.103100918,0.049679724,0,0.022610539,0,0.01488234,0,0.001235615,0,0.009646233
B,0.176963221,0,0.026515932,0.57345115,0.001280618,0.007236634,0,0,0,5.19E-05,0,0,0.142060758,0.081474089
B,0.601332228,0.002307554,0.147826892,0.248936232,0.016804594,0.027945607,0,0,7.71E-05,0.001822544,0,0,0.046472725,0.012664699
M,0.342635354,0.006893298,0.178021083,0.51889327,0.034592618,0.100960446,0.104668639,0,0,0.031054856,0.005329219,0.006492894,0.209257894,0.119902895
M,0.447300164,0.011746422,0.183260234,0.491200073,0.015039567,0.033622985,0,0,0,0.008099517,0.029417085,0.100401118,0.134849078,0.069856363
B,0.808426506,0.002854535,0,0,0.008449015,0.010451186,0,0,0,0.00309379,0,0,0,0.002501102
M,0.594774631,0.010151004,0.385666315,0.161996514,0.086989815,0.021241521,0,0.19015429,0.00274332,0.001441169,0.004222099,0.002230509,0.14900656,0.030034654
M,1,0.009913373,0,0,0.016644385,0.016644385,0,0,0,0.000688798,0,0,0,0.000688798
M,0.739294788,0.011847278,0.198127754,0,0.081353641,0.020289798,0.214073928,0.017237553,0,0.002488664,0.037986677,0.009085344,0,0.003636853
M,0.744669466,0.020159314,0.089032559,0.219258096,0.084839121,0.015627979,0.04581781,0.052292221,0.307626321,0.005323725,0.00936568,0.022590502,0.1181481,0.031880633
M,1,0.010014385,0,0,0.021535589,0.021535589,0,0,0,0.003541952,0,0,0,0.003541952
M,0.246073281,0.0025066,0.123666175,0.433350657,0.044074248,0.063345715,0,0.018131248,0.003666821,0.10025962,0.017098274,0.158577043,0.199920043,0.116412985
M,1,0.018952252,0,0,0.035798884,0.035798884,0,0,0,0.011939027,0.011124414,0,0,0.011939027
B,0.252318911,0.002343258,0.245985403,0.443873005,0.006312763,0.024836709,0,0,0.000715758,0.004707415,0,0.025056229,0.175823526,0.087520205
M,0.183133435,0.004980007,0.164362186,0.319852533,0.067221091,0,0,0.014522761,0.078404387,0.021475737,0.001475335,0.045191913,0.068525975,0.038842085
M,0.587911154,0.013753306,0.105016754,0.442313759,0.008671628,0.014749895,0,0,0,0.003801198,0.001490032,0.001282636,0.224010276,0.101317594
B,0.364109764,0.006479755,0,0.242624945,0.055874225,0.035915768,0.157577824,0,0.011320684,0.010887967,0.001889778,0,0.355056591,0.09858077
B,0.291389479,0,0.403467448,0.294537133,0.051197122,0.075271741,0,0.016291515,0.003050443,0.015548812,0,0.002497936,0.361223229,0.118883474
M,0.433170663,0.00935626,0.164310119,0.246330372,0.099256518,0.101979362,0,0.01939293,0.017171841,0.100909824,0,0.049713347,0.448561967,0.161650176
M,0.332926982,0.007636948,0.107795249,0.555054187,0.121256733,0.020411791,0,0.025183396,0.014099686,0.001855335,0.004080882,0.004913103,0.116379641,0.070973746
M,0.389766737,0.019689875,0.018936069,0.358163364,0.081782646,0.142522592,0.912906001,0,0.088063083,0.009373013,0.000621908,0.02986389,0.153341616,0.059003967
B,0.35748363,0.007324249,0.071799415,0.582291895,0.021834615,0.061078642,0,0,0,0.017204147,0,0,0.268930293,0.16274613
B,0.19388303,0.001064414,0.162363687,0.559768332,0.060704841,0,0,0.056098882,0.03200126,0.087179409,0,0.135877952,0.126160921,0.110197368
M,0.415640607,0.005586807,0.090886568,0.195063428,0,0,0,0,0,0.011638845,0,0.024589437,0.287721479,0.098331767
M,0.539412487,0,0.12531965,0.376283175,0.010045694,0.018623399,0,0,0,0.041172834,0,0.040643902,0.277988499,0.13100938
M,0.391435435,0.001259237,0.070374771,0.441318876,0.051066169,0.122757545,0.526470336,0.049856304,0,0.024458752,0.007274218,0.007395053,0.139297138,0.07158295
M,0.408901275,0.00436468,0.067690566,0.181034435,0.054925779,0.008172079,0.217872408,0.041218138,0.002985011,0.00406126,0.050409004,6.31E-05,0.183610178,0.04125747
M,0.437996979,0.008861142,0.195624215,0.330563279,0.001227747,0.002803095,0,0,0,0.002274945,0,0.103533392,0.486706094,0.216949941
M,0.188063044,0.00416465,0.231383618,0.274209182,0.079412545,0.052706328,0,0.278228964,0.021049496,0.009564358,0.019783571,0.018430108,0.106550278,0.088646772
M,0.387853325,0.005898236,0.127208908,0.467802178,0.020721589,0.053426323,0.046327449,0,9.00E-05,0.012171803,0,0.014779133,0.153196288,0.076260653
M,0.422930917,0.00874247,0.083431572,0.5235667,0.020295741,0.047988312,0.03266852,0,0,0.046202425,0.071191007,0.055264581,0.159923573,0.105811618
M,0.36148208,0.006954657,0.088130717,0.358725855,0.042598282,0.032306997,0.174581912,0.339017353,0.010572577,0.015653556,0.067788242,0.001012526,0.309139909,0.142911809
M,1,0.007093221,0,0,0.005521189,0.005521189,0.091108343,0,0,0.004855261,0.039424825,0,0,0.004855261
M,0.452456083,0.005977554,0.196452321,0.559360426,0.006702044,0.014812584,0,0,0,0.020873155,0.000451885,0.148284179,0.129176892,0.081682259
M,0.409599308,0.01545995,0,0.456652373,0,0,0,0,0,0.032821046,0,0,0.248252387,0.127804864
M,0.547639791,0.004423614,0.010635629,0.265274136,0.012840311,0.023446637,0,0,0,0.010948704,0.030449827,0.017845875,0.383744948,0.108928047
M,0.366028483,0.003552685,0,0.644570339,0.026694941,0.071561984,0,0,0.001831538,0.013440343,0,0,0.128813314,0.08794879
M,0.320209015,0.007289314,0.109832518,0.654780024,0.041654806,0.057439112,0.009372838,0.031749474,0.032489415,0.02498131,0,0.09011231,0.143795002,0.10239518
M,1,0.023608526,0,0,0.01588951,0.01588951,0,0,0,0.008121694,0,0,0,0.008121694
M,0.118372725,0.002920468,0.143468802,0.307656168,0.00519137,0.043856133,0.004961627,0,0,0.016887715,0.01407918,0.00416424,0.147466012,0.143083244
M,0.422484324,0.006075937,0.089360805,0.51830618,0.030018195,0.071051619,0.094054838,0,0,0.048178702,0.00753395,0,0.110107139,0.077423957
M,0.377332045,0.004699589,0.108194793,0.23121378,0.033884168,0.089799178,0.266689317,0.009560899,0,0.013754404,0.015927431,0.003914636,0.300824597,0.074788156
M,0.19385274,0,0.402228656,0.431698142,0,0,0,0,0,0.002179297,0,0.09400991,0.264975543,0.152625392
M,0.630789001,0.011144935,0.265492373,0,0.009301286,0.01474548,0,0,0,0.001978852,0,0.007301301,0,0.003186678
B,0.42211457,0.016472016,0.633676851,0,0.239535419,0.012556686,0,0.369644337,0,0.002156948,0,6.95E-05,0,0.000910479
B,0.318437961,0,0.518228867,0.322981087,0.154413085,0.058733499,0,0.015593767,0.419739873,0.031356739,0,0.003491204,0.032226355,0.021025176
B,0.289365023,0,0.020285484,0.420148501,0.128255745,0.021966873,0,0.082467033,0.020402465,0.014148057,0,0,0.040322545,0.021053166
M,0.456340977,0.009752594,0.178912228,0.218593452,0.01213477,0.026591454,0,0,0,0.01004403,0.012483171,2.84E-05,0.000127642,0.004616477
B,0.367928494,0.012433682,0.333331752,0.140659318,0.004428347,0.011605158,0,0.000628524,0,0.005917494,0.012583472,0.000102804,0,0.002209314
M,0.477295777,0.006705009,0.227600517,0.301269549,0.007487171,0.015686649,0,0,0,0.011782323,0,0.006046047,0.119446977,0.042717721
M,0.411394646,0.004358402,0.164365883,0.382284356,0.059789455,0.026155672,0,0.292499411,0.00201688,0.004903838,0,0.001620234,0.116836358,0.047193378
M,0.398403705,0.002600817,0.192685632,0.427197179,0.043869164,0.069173622,0,0.0695851,0.037026573,0.030843479,0,0.000698933,0.065729939,0.040831946
M,0.362853217,0.009260434,0.394847347,0.214586227,0.014417902,0.039734805,0.266554658,0,0,0.019489036,0.156338925,0.001026856,0.353344542,0.083191492
B,0.615918695,0,0.173718109,0.148176975,0.010398683,0.015237011,0,0,0.017332052,0.009314941,0,0,0.400235312,0.072366649
M,0.247933114,0.010104976,0.116032828,0.551446974,0.052126336,0.042930147,0.067228059,0.35750685,0.000890756,0.013812845,0.009181233,0.000395232,0.067252096,0.040400299
B,0.556272786,0.011743012,0.089849885,0.201500085,0.008554013,0.015377371,0.059170218,0,0,0.001364813,0,0,0.194785232,0.040008449
B,0.610160368,0.002726404,0.298345132,0,0.028185086,0.046192915,0,0,0,0.02189526,0,0,0,0.015983175
M,0.439891363,0.00600453,0,0,0.014011682,0.031852596,0,0,0,0.006910614,0,0,0,0.011085056
M,0.696616,0.006692788,0.169086662,0.146312317,0.017216853,0.024714983,0.078889166,0,0,0.014282337,0.038447257,0.002147047,0.342323452,0.060041756
B,1,0,0,0,0.005577577,0.005577577,0,0,0,0.001968432,0,0,0,0.001968432
B,1,0.007516872,0,0.026749349,0.002487812,0.002487812,0,0,0,0.011975901,0,0,0.393003517,0.011975901
